Date,NewsSourceName,Headline,Polarity,Subjectivity,Category,,,,,,,,,,,,,,,
2019-04-24 12:37:29.497389,Buzzfeed,"17 Parents Whose Hilariously Real Texts Will Make Other Parents Go, “Yup, That About Sums It Up.”",0.04,0.34,miscellaneous,,,,,,,,,,,,,,,
2019-04-24 12:37:29.497389,China Daily,Maritime world with shared future proposed,0,0.12,miscellaneous,,,,,,,,,,,,,,,
2019-04-24 12:37:29.497389,Sixth Tone,China’s National Library to Archive 200 Billion Weibo Posts,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-25 12:53:52.087515,Fox,Bernie Sanders visibly frustrated as hecklers unload at forum for women of color,-0.7,0.2,miscellaneous,,,,,,,,,,,,,,,
2019-04-25 12:53:52.087515,NBC,Trump goes to war for power over Congress,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-25 12:53:52.087515,Washington Post,Trump’s defiance puts pressure on Congress’s ability to check the president,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-25 12:53:52.087515,ABC,Measles at highest level since US eradication,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-25 12:53:52.087515,Breitbart,Hillary Clinton Calls for Congress to Use Mueller Report as a ‘Road Map’ Against Trump,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-25 12:53:52.087515,Buzzfeed,109 Dog Tweets To Mindlessly Scroll Through While You’re Bored At Work,-0.35,0.95,miscellaneous,,,,,,,,,,,,,,,
2019-04-25 12:53:52.087515,China Daily,New plan puts greater water efficiency on tap,0.32,0.48,miscellaneous,,,,,,,,,,,,,,,
2019-04-25 12:53:52.087515,Sixth Tone,"With ‘Endgame,’ Chinese Superfans Renew a Love Affair With Marvel",0.25,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-04-26 19:15:35.392511,Fox,"Deputy attorney general blasts former president's admin on reaction to Russia hack, hits Comey",0.03,0.25,miscellaneous,,,,,,,,,,,,,,,
2019-04-26 19:15:35.392511,NBC,These red-state towns are seeking LGBTQ tourists: 'We want you here',0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-26 19:15:35.392511,Washington Post,Trump sought out loyalist to curtail special counsel — and drew Mueller’s glare,0.36,0.57,miscellaneous,,,,,,,,,,,,,,,
2019-04-26 19:15:35.392511,ABC,"'Start Here': Joe Biden, the NRA, measles in LA",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-26 19:15:35.392511,Breitbart,Dem Rep. Cicilline: Imprison White House Officials That Don’t Comply with Congressional Subpoenas,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-26 19:15:35.392511,Buzzfeed,"23 Movie Lines That Are So Cringeworthy, They Almost Ruined The Movie For People",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-26 19:15:35.392511,China Daily,Xi: Boost ties with Mongolia,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-26 19:15:35.392511,Sixth Tone,Tsinghua University Scraps Publication Requirement for PhDs,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-27 10:56:07.365345,Fox,"Driver who injured 8 in California crash targeted victims based on race, religion, cops say",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-27 10:56:07.365345,NBC,"As Florida weighs which ex-felons can vote, a financial roadblock remains",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-27 10:56:07.365345,Washington Post,"U.S. economy draws comparisons with the ’90s, but with caveats",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-27 10:56:07.365345,ABC,Trump withdraws from UN Arms Trade Treaty,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-27 10:56:07.365345,Breitbart,Chamber of Commerce Demands More Immigration:‘U.S. Is Out of People’,0.5,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-04-27 10:56:07.365345,Buzzfeed,24 Questions Left-Handed People Need To Answer IMMEDIATELY,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-27 10:56:07.365345,China Daily,Xi: Boost ties with Mongolia,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-27 10:56:07.365345,Sixth Tone,"China, Laid Bare: The Nostalgic Photography of Shen Wei",-0.23,0.55,miscellaneous,,,,,,,,,,,,,,,
2019-04-28 12:35:34.016577,Fox,"California synagogue shooting suspect identified; 1 killed, rabbi among 3 injured",-0.2,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-28 12:35:34.016577,NBC,"Synagogue shooting near San Diego kills 1, injures 3 in possible hate crime",-0.23,0.77,miscellaneous,,,,,,,,,,,,,,,
2019-04-28 12:35:34.016577,Washington Post,"Authorities identify suspect in ‘hate crime’ synagogue shooting that left 1 dead, 3 injured",-0.33,0.43,miscellaneous,,,,,,,,,,,,,,,
2019-04-28 12:35:34.016577,ABC,Oliver North is out as NRA president,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-28 12:35:34.016577,Breitbart,"Report: Suspected CA Synagogue Gunman Called Trump ‘Jew-Loving, Anti-White, Traitorous C*cksucker’ in Manifesto",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-28 12:35:34.016577,Buzzfeed,Here Are 45 MCU Details To Remember Before “Avengers: Endgame”,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-28 12:35:34.016577,China Daily,Xi: Consensus to lead to common prosperity,-0.3,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-04-28 12:35:34.016577,Sixth Tone,"China, Laid Bare: The Nostalgic Photography of Shen Wei",-0.23,0.55,miscellaneous,,,,,,,,,,,,,,,
2019-04-29 20:50:42.903986,Fox,Chicago's top prosecutor subpoenaed amid special counsel request in Jussie Smollett case: report,0.43,0.54,miscellaneous,,,,,,,,,,,,,,,
2019-04-29 20:50:42.903986,NBC,The making of 'Mayor Pete': How a data geek learned to govern with heart,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-29 20:50:42.903986,Washington Post,Rising tide of white nationalism is at forefront of 2020 presidential race,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-29 20:50:42.903986,ABC,"'Start Here': Synagogue shooting, NRA investigated",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-29 20:50:42.903986,Breitbart,Christians Flee Middle East — Even After Fall of Islamic State: ’No Nation That Protects Them Openly’,0,0.25,miscellaneous,,,,,,,,,,,,,,,
2019-04-29 20:50:42.903986,Buzzfeed,"Here Are The Greatest And Most OMG “Game Of Thrones” Twitter Reactions To Season 8, Episode 3",0.37,0.63,miscellaneous,,,,,,,,,,,,,,,
2019-04-29 20:50:42.903986,China Daily,Initial victory declared over health fraud,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-04-29 20:50:42.903986,Sixth Tone,How Exam Stress Pushed a Chinese Schoolkid Into Drug Addiction,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-11 22:05:10.616560,Fox,Dems fume as president makes plans for grand patriotic celebration of nation’s founding,0.5,1,miscellaneous,,,,,,,,,,,,,,,
2019-05-11 22:05:10.616560,NBC,'It's disgusting': Loopholes remain in North Carolina's sexual assault laws,-0.25,0.92,miscellaneous,,,,,,,,,,,,,,,
2019-05-11 22:05:10.616560,Washington Post,McGahn refused White House request to say Trump did not obstruct justice,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-11 22:05:10.616560,ABC,"Thunderstorms, heavy rain threaten Gulf Coast",-0.2,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-11 22:05:10.616560,Breitbart,Kirk: Trump’s Greatest Show of Power Lies in His Reluctance to Use Power,1,1,miscellaneous,,,,,,,,,,,,,,,
2019-05-11 22:05:10.616560,Buzzfeed,15 Moms Who Probably Had A Worse Mother’s Day Than You,-0.4,0.6,miscellaneous,,,,,,,,,,,,,,,
2019-05-11 22:05:10.616560,China Daily,Nation to enhance emergency response teams,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-11 22:05:10.616560,Sixth Tone,The Classical Star Putting an Old Spin on New Records,0.08,0.22,miscellaneous,,,,,,,,,,,,,,,
2019-05-12 14:55:50.554524,Fox,"Mad magazine, Buttigieg bite back after Trump assigns young 2020 candidate a scathing nickname",-0.28,0.6,miscellaneous,,,,,,,,,,,,,,,
2019-05-12 14:55:50.554524,NBC,#FreeBlackMamas aims to bail black mothers out of jail before Mother's Day,-0.13,0.22,miscellaneous,,,,,,,,,,,,,,,
2019-05-12 14:55:50.554524,Washington Post,"To fight House probes, Trump and his allies employ a block-everything strategy",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-12 14:55:50.554524,ABC,Remains of 34 found at clandestine sites in Mexico,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-12 14:55:50.554524,Breitbart,North Carolina Blowback Intensifies on Richard Burr’s Rogue Subpoena,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-12 14:55:50.554524,Buzzfeed,18 Unpopular Opinion Tweets That A Whole Lot Of People Agreed With,0.2,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-05-12 14:55:50.554524,China Daily,Nation to enhance emergency response teams,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-12 14:55:50.554524,Sixth Tone,The Classical Star Putting an Old Spin on New Records,0.08,0.22,miscellaneous,,,,,,,,,,,,,,,
2019-05-13 13:33:58.150778,Fox,House Dem's comments on Holocaust spark backlash from GOP leaders,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-13 13:33:58.150778,NBC,Garlic tensions highlight China's complicated relationship with Africa,-0.5,1,miscellaneous,,,,,,,,,,,,,,,
2019-05-13 13:33:58.150778,Washington Post,Trump’s go-it-alone approach on trade and immigration poses economic risks,0.2,0.2,miscellaneous,,,,,,,,,,,,,,,
2019-05-13 13:33:58.150778,ABC,Pompeo to visit Russia to help Trump repair ties,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-13 13:33:58.150778,Breitbart,"Washington Post Defends Rashida Tlaib’s Holocaust Comments, Attacks Republicans",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-13 13:33:58.150778,Buzzfeed,91 Things I Screamed Or Rolled My Eyes About During “Game Of Thrones” Episode 5,-0.4,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-05-13 13:33:58.150778,China Daily,New Beijing airport completes four test flights,0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-05-13 13:33:58.150778,Sixth Tone,"Collage: China’s Week in Photos, May 6–12",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-14 13:01:06.502199,Fox,"AG assigns US attorney to look into government surveillance involving Trump campaign, source says",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-14 13:01:06.502199,NBC,Trump is betting his political future and the country's economy on China,0,0.11,miscellaneous,,,,,,,,,,,,,,,
2019-05-14 13:01:06.502199,Washington Post,U.S. prepares to slap tariffs on remaining Chinese imports,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-14 13:01:06.502199,ABC,Third US jury finds against Roundup weed killer,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-14 13:01:06.502199,Breitbart,Tables Turned! Attorney General William Barr Appoints US Attorney to Look into Origins of FBI Probe,0.05,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-14 13:01:06.502199,Buzzfeed,Kendall Jenner Had The Best Response To Kris’s Mother’s Day Post That Didn’t Include Her,1,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-05-14 13:01:06.502199,China Daily,China helps to build skills worldwide,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-14 13:01:06.502199,Sixth Tone,How the Seeds of a Meatless Revolution Are Taking Root in China,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,Fox,Study finds this city has the highest taxpayer burden in the United States,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,NBC,Alabama lawmakers pass sweeping abortion ban to challenge Roe v. Wade,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,Washington Post,"Trade war’s pain for rural Americans raises tensions between Trump, GOP senators",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,ABC,US-China trade war spurs unease on Capitol Hill,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,Breitbart,Media Silent as Elizabeth Warren Incites Hatred Against Fox News’outlet profits from racism’,0,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,Buzzfeed,Here Are All The Celebrities Who Have Unfollowed James Charles After His Latest Scandal,0.5,0.9,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,China Daily,Xi calls on joint efforts to boost Asian cultures,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,Sixth Tone,"12,000 Chinese Descend on Switzerland in Record-Setting Tour",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Fox,"Ocasio-Cortez blames Twitter, critics after tweets against new pro-life law draw ire",0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,NBC,Alabama governor signs near-total abortion ban into law,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Washington Post,"Trump, frustrated by advisers, is not convinced the time is right to attack Iran",-0.21,0.37,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,ABC,"'Start Here': Abortion ban, immigration plan",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Breitbart,Rev. D’Souza: Pro-Abortionists Want Abortion on DemandThey Don’t Know the Consequences,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Buzzfeed,Gwyneth Paltrow Shared Screenshots Of Her Texts With Apple In Response To ~That~ Debate About Online Privacy,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,China Daily,Xi calls for all nations to uphold equality,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Sixth Tone,China’s Far-Side-of-the-Moon Rover Reveals Subterranean Secrets,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Fox,"Tough-guy Schwarzenegger barely flinches when kicked in back, different view shows",0.02,0.23,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,NBC,Secrecy law keeps public in the dark about police misconduct,-0.07,0.23,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Washington Post,Obama and Trump broke the mold. Do they signal a new view of presidency?,0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,ABC,Tornado threat will increase Monday in Plains,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Breitbart,Justin Amash First GOP Congressman to Claim Trump Engaged in ‘Impeachable Conduct’Rashida Tlaib Praises,0.25,0.33,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Buzzfeed,15 Great Tumblr Posts I Saw This Week When I Definitely Should Have Been Working,0.4,0.62,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,China Daily,President Xi stresses AI's role in growth,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Sixth Tone,"Collage: China’s Week in Photos, May 13–19",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Fox,Obama AG accuses Comey of mischaracterizing key Clinton probe conversation during House testimony,0,1,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,NBC,"Homeland Security backup plan for border funding would take millions from TSA, other agencies",-0.12,0.38,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Washington Post,Judge upholds House subpoena demanding years of Trump’s financial records,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,ABC,"'Start Here': Judge backs Dems, Ford cutting jobs",-0.6,0.9,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Breitbart,’What’s Going on with Fox?’Trump Questions ‘Very Strange’ Fox News Pete Buttigieg Event,-0.07,0.2,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Buzzfeed,These 15 ‘I’m This Old’ Photo Tweets Were Hilarious Because They’re True,0.32,0.62,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,China Daily,Record number of graduates face tough job market,-0.39,0.83,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Sixth Tone,Yunnan Probing Convicted Rapist Inexplicably Living as Free Man,-0.1,0.85,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Fox,"
Gorsuch, Kavanaugh show independent streaks despite dire Dem rubber-stamp predictions",0,0.12,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,NBC,Trump rails about impeachment as Democrats ramp up pressure,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Washington Post,Draft IRS memo says Congress should get tax returns unless privilege is invoked,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,ABC,"'Start Here': Dems, Mueller, abortion, McDonald's",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Breitbart,GOP’s Fred Keller Wins Pennsylvania 12th District Special Election,0.33,0.39,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Buzzfeed,27 Images Of “Game Of Thrones” Characters In Their First Season Vs. Their Last Season,-0.05,0.27,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,China Daily,Political advisers told to better fulfill duties,0.25,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Sixth Tone,The Taiwanese Startups Making China’s Hospitals More Efficient,0.5,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Fox,"Farage, Le Pen parties victorious in EU elections; left-wing Greens surge in Germany",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,NBC,States move to outlaw 'prison gerrymandering',0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Washington Post,Hopes dim that Trump will reach infrastructure deal with Congress,0.1,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,ABC,"2 dead, 29 hurt as twister hits Oklahoma town",-0.2,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Breitbart,"Le Pen Triumphs Over Macron in EU Election Exit Poll, Calls for Fresh National Elections",0.3,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Buzzfeed,12 Fails From This Week That Are Hilarious,0,0.65,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,China Daily,China negotiates to join Hague system protecting industrial design patents,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Sixth Tone,"Collage: China’s Week in Photos, May 20–26",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Fox,"‘Large and dangerous’ tornado slams southern Ohio, leaving trail of devastation, 5M without power",-0.13,0.44,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,NBC,"Tornado wreaks havoc on Dayton, several others suspected across Ohio",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Washington Post,Green parties reach kingmaker status in European Parliament,-0.1,0.15,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,ABC,"'Start Here': Trump, HIV in West Virginia, Everest",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Breitbart,"Back at It: New York Times Blames Netanyahu, Trump for Antisemitism in Europe",0.07,0.23,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Buzzfeed,Jason Momoa Opened Up About How His Life Has Changed Since The Start Of “Game Of Thrones”,-0.4,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,China Daily,Prosecutors target food safety crimes harming young people,0.1,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Sixth Tone,"Chinese Man Buys Girlfriend $99,000 Worth of Ocean",0.15,0.05,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Fox,Carter Page claims extensive contacts with alleged informant as Strzok-Page texts draw scrutiny,-0.05,0.22,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,NBC,Missouri's abortion providers vow to continue their work,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Washington Post,Democratic 2020 candidates aim not-so-friendly fire at Trump over military deferments,-0.1,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,ABC,Teen pleads guilty to sneaking into Mar-a-Lago,-0.25,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Breitbart,’Creepy Joe’ Still Doesn’t ’get it’Biden Praises 10-Year-Old Girl as ‘Good Looking’ and Holds Her Shoulders,0.1,0.8,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Buzzfeed,21 Things People Believed About Pregnancy As A Kid,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,China Daily,"Belt, Road high on China-Niger agenda",0.16,0.54,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Sixth Tone,"Chinese Man Buys Girlfriend $99,000 Worth of Ocean",0.15,0.05,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,Fox,Meghan hurls insult at Trump over claim he ordered USS John McCain 'out of sight' during Japan trip,0,0,miscellaneous,,,,,,,,,,,,,,,
